District,Ward,House_type,Legal,Floors,Bedrooms,Area,Price_per_m2,Total_Price_Billion
8,59,1,0,5.0,6.0,50.0,94.0,4.7
1,111,0,2,5.0,3.0,31.0,96.77,2.99987
2,119,0,0,4.0,4.0,37.0,43.24,1.5998800000000002
1,72,0,0,4.0,4.0,50.0,73.0,3.65
8,71,0,0,3.0,4.0,35.0,97.14,3.3999
3,38,0,0,5.0,4.0,39.0,89.74,3.4998599999999995
8,71,0,0,3.0,2.0,36.0,88.89,3.20004
8,21,0,0,5.0,8.0,64.0,78.13,5.000319999999999
3,47,0,0,5.0,3.0,37.0,81.08,2.99996
4,127,0,0,4.0,3.0,35.0,68.57,2.39995
8,21,0,0,5.0,3.0,35.0,96.57,3.37995
8,59,0,0,6.0,4.0,48.0,75.0,3.6
8,29,1,0,4.0,3.0,37.0,85.14,3.1501799999999998
2,73,1,0,5.0,3.0,42.0,133.33,5.5998600000000005
6,39,0,0,5.0,3.0,33.0,93.94,3.1000199999999998
3,4,0,0,4.0,4.0,51.0,69.61,3.55011
3,38,0,0,4.0,4.0,45.0,51.11,2.29995
2,115,3,0,5.0,5.0,55.0,101.82,5.600099999999999
8,37,0,0,4.0,3.0,42.0,107.14,4.49988
10,18,0,0,4.0,4.0,45.0,142.22,6.3999
3,67,0,0,4.0,5.0,45.0,73.33,3.2998499999999997
1,1,0,0,5.0,5.0,34.0,92.65,3.1501000000000006
2,24,1,0,3.0,3.0,34.0,72.06,2.45004
3,48,0,0,4.0,4.0,49.0,73.47,3.60003
8,37,0,0,5.0,4.0,48.0,116.67,5.60016
8,59,1,0,6.0,4.0,33.0,103.03,3.3999900000000003
8,73,0,0,5.0,3.0,40.0,92.5,3.7
3,67,0,0,5.0,3.0,30.0,80.0,2.4
12,74,0,0,5.0,4.0,30.0,156.33,4.689900000000001
0,104,0,0,4.0,4.0,43.0,227.91,9.80013
8,73,0,0,4.0,3.0,30.0,118.33,3.5499
4,5,0,0,6.0,5.0,47.0,117.02,5.49994
8,128,0,0,4.0,4.0,36.0,100.0,3.6
8,21,1,0,5.0,5.0,43.0,28.6,1.2298
3,90,0,0,4.0,7.0,42.0,104.76,4.39992
8,29,0,0,5.0,4.0,40.0,111.25,4.45
1,1,0,0,5.0,5.0,47.0,77.66,3.65002
4,44,0,0,5.0,4.0,41.0,65.85,2.69985
8,56,1,0,5.0,4.0,45.0,93.33,4.1998500000000005
8,21,0,0,5.0,4.0,51.0,94.12,4.80012
3,47,0,0,5.0,3.0,40.0,70.0,2.8
13,88,0,0,3.0,2.0,30.0,40.33,1.2098999999999998
10,18,0,0,5.0,4.0,45.0,157.78,7.1001
8,37,0,0,4.0,2.0,19.0,91.05,1.72995
2,49,0,0,5.0,4.0,40.0,75.0,3.0
8,13,0,0,5.0,5.0,50.0,93.0,4.65
4,5,0,0,6.0,3.0,30.0,110.0,3.3
2,20,0,0,3.0,6.0,36.0,120.83,4.34988
4,5,0,0,4.0,4.0,57.0,77.19,4.39983
3,64,0,0,4.0,4.0,60.0,55.83,3.3497999999999997
12,129,0,0,5.0,3.0,60.0,52.5,3.15
2,115,0,0,3.0,3.0,69.0,78.26,5.399940000000001
14,130,0,0,3.0,2.0,30.0,50.33,1.5098999999999998
10,70,0,0,5.0,5.0,43.0,132.56,5.70008
10,36,1,0,5.0,4.0,50.0,200.0,10.0
2,115,0,0,3.0,3.0,69.0,78.26,5.399940000000001
6,99,1,0,4.0,3.0,42.0,95.24,4.00008
8,105,0,0,6.0,6.0,33.0,181.82,6.0000599999999995
1,2,0,0,4.0,4.0,38.0,71.05,2.6999
8,35,1,0,6.0,4.0,30.0,196.67,5.900099999999999
1,1,0,0,5.0,3.0,40.0,87.5,3.5
1,1,0,0,4.0,3.0,30.0,108.33,3.2499000000000002
4,45,1,0,4.0,4.0,50.0,60.0,3.0
3,52,1,0,4.0,2.0,45.0,100.0,4.5
3,23,0,0,5.0,3.0,39.0,66.67,2.60013
8,120,0,0,4.0,4.0,48.0,118.75,5.7
10,36,0,0,6.0,6.0,32.0,90.63,2.90016
8,128,0,0,5.0,5.0,48.0,93.75,4.5
0,104,0,0,5.0,4.0,62.0,83.87,5.199940000000001
1,16,0,0,3.0,2.0,25.0,68.0,1.7
10,34,0,0,4.0,4.0,36.0,91.67,3.3001199999999997
8,37,0,0,4.0,4.0,42.0,80.95,3.3999
10,113,0,0,4.0,2.0,21.0,80.95,1.69995
9,62,0,0,4.0,3.0,40.0,75.0,3.0
1,82,0,0,5.0,4.0,28.0,100.0,2.8
8,131,0,0,2.0,2.0,35.0,130.0,4.55
2,3,0,0,5.0,5.0,42.0,64.29,2.7001800000000005
2,10,0,0,3.0,4.0,85.0,44.71,3.80035
10,34,0,0,5.0,4.0,26.0,100.0,2.6
2,10,0,0,4.0,4.0,31.0,66.13,2.0500299999999996
8,73,0,0,5.0,3.0,37.0,102.7,3.7999
10,34,0,0,5.0,5.0,55.0,71.82,3.9500999999999995
1,63,1,0,5.0,6.0,46.0,163.04,7.499839999999999
1,25,0,0,5.0,5.0,45.0,75.56,3.4002000000000003
2,73,1,0,5.0,4.0,52.0,86.54,4.50008
9,31,0,0,2.0,1.0,16.0,78.13,1.2500799999999999
0,104,1,0,5.0,3.0,38.0,210.53,8.00014
2,98,0,0,3.0,2.0,35.0,74.29,2.60015
3,48,0,0,4.0,4.0,45.0,57.78,2.6001
0,22,1,0,5.0,3.0,35.0,113.71,3.97985
10,61,0,0,4.0,4.0,40.0,72.5,2.9
4,5,0,0,4.0,4.0,39.0,120.51,4.69989
6,86,1,0,4.0,4.0,34.0,70.59,2.40006
10,36,0,0,6.0,3.0,36.0,76.388,2.7499680000000004
3,23,3,0,5.0,5.0,90.0,84.44,7.5996
1,25,0,0,5.0,3.0,35.0,85.71,2.99985
3,67,0,0,5.0,3.0,30.0,96.67,2.9001
9,31,0,0,4.0,3.0,19.0,102.63,1.9499699999999998
1,1,0,0,3.0,2.0,20.0,77.5,1.55
12,129,0,0,5.0,6.0,95.0,110.53,10.500350000000001
3,124,0,0,5.0,3.0,22.0,70.45,1.5499
0,55,0,0,5.0,6.0,50.0,100.0,5.0
10,36,0,0,5.0,4.0,42.0,85.71,3.59982
1,54,0,0,5.0,4.0,46.0,82.61,3.8000599999999998
3,67,0,0,4.0,4.0,45.0,73.33,3.2998499999999997
8,13,0,0,5.0,3.0,31.0,153.23,4.75013
8,105,0,0,4.0,4.0,75.0,77.33,5.79975
2,83,0,0,4.0,4.0,40.0,40.5,1.62
2,3,0,0,5.0,6.0,50.0,109.0,5.45
8,13,0,0,6.0,5.0,36.0,83.33,2.99988
3,124,0,0,5.0,3.0,22.0,70.45,1.5499
12,129,0,0,5.0,2.0,30.0,158.33,4.7499
0,55,0,0,6.0,4.0,35.0,104.29,3.65015
0,107,0,0,5.0,4.0,35.0,162.86,5.7001
1,72,0,0,4.0,3.0,26.0,63.46,1.64996
8,105,1,0,3.0,3.0,39.0,330.77,12.90003
4,121,0,0,4.0,5.0,39.0,73.08,2.85012
10,92,0,0,6.0,6.0,44.3,102.27,4.530561
3,67,2,0,4.0,4.0,130.0,121.54,15.8002
8,97,1,0,4.0,3.0,24.0,104.17,2.50008
1,111,0,0,5.0,5.0,49.0,104.08,5.09992
10,34,0,2,5.0,4.0,51.0,121.57,6.200069999999999
1,82,0,0,2.0,1.0,24.0,66.67,1.60008
10,92,1,0,4.0,3.0,40.0,162.5,6.5
4,132,0,0,3.0,3.0,30.0,50.27,1.5081000000000002
10,70,0,0,5.0,3.0,47.0,63.83,3.0000099999999996
10,18,0,0,5.0,3.0,50.0,87.0,4.35
14,133,1,2,1.0,1.0,35.0,71.43,2.5000500000000003
8,128,0,0,5.0,4.0,45.0,82.22,3.6999
1,111,0,0,5.0,5.0,49.0,104.08,5.09992
3,124,3,0,4.0,6.0,72.0,123.61,8.89992
1,1,0,0,5.0,5.0,45.0,82.22,3.6999
1,25,0,0,5.0,5.0,48.0,72.92,3.5001599999999997
9,134,1,0,9.0,4.0,80.0,756.25,60.5
9,17,0,0,4.0,3.0,33.0,87.88,2.90004
10,122,0,0,5.0,4.0,40.0,87.5,3.5
12,125,1,0,6.0,8.0,84.0,178.57,14.99988
12,65,1,0,3.0,2.0,30.0,180.0,5.4
1,76,0,0,2.0,3.0,47.0,70.92,3.3332400000000004
11,100,0,0,5.0,3.0,35.0,81.43,2.85005
9,26,0,0,4.0,6.0,45.0,97.78,4.4001
1,63,1,0,5.0,4.0,51.0,105.88,5.3998800000000005
8,13,0,0,4.0,3.0,30.0,111.67,3.3501
10,18,0,0,5.0,3.0,42.0,103.57,4.349939999999999
12,74,0,0,5.0,6.0,46.0,78.26,3.59996
1,1,0,0,3.0,2.0,40.0,95.0,3.8
3,4,0,0,5.0,3.0,22.0,68.18,1.49996
2,49,0,1,2.0,2.0,46.0,43.48,2.00008
2,24,0,0,4.0,3.0,34.0,79.41,2.6999400000000002
1,25,0,0,4.0,3.0,25.0,86.0,2.15
8,21,0,0,5.0,3.0,45.0,84.44,3.7998
7,135,0,0,4.0,3.0,51.6,40.2,2.07432
8,37,1,0,9.0,4.0,61.0,431.15,26.30015
4,89,1,0,4.0,3.0,73.0,58.9,4.2997
3,23,3,0,7.0,6.0,40.0,180.0,7.2
11,42,0,0,6.0,10.0,50.0,90.0,4.5
1,82,0,0,4.0,4.0,42.0,76.19,3.19998
3,64,0,0,5.0,4.0,45.0,66.67,3.00015
10,51,0,0,4.0,4.0,50.0,73.0,3.65
0,22,0,0,5.0,4.0,50.0,84.0,4.2
3,67,1,0,9.0,10.0,100.0,120.0,12.0
8,120,1,0,4.0,4.0,48.0,91.67,4.40016
10,70,0,0,3.0,4.0,45.0,91.11,4.09995
3,47,1,0,4.0,4.0,60.0,91.67,5.5001999999999995
1,76,1,0,6.0,4.0,35.0,175.71,6.149850000000001
0,55,0,0,5.0,3.0,31.0,129.03,3.99993
8,136,0,0,4.0,4.0,45.0,111.11,4.99995
8,128,0,0,5.0,5.0,50.0,90.0,4.5
1,25,2,0,3.0,9.0,150.0,166.0,24.9
0,104,1,0,8.0,7.0,76.0,230.26,17.49976
4,89,0,0,5.0,3.0,42.0,105.95,4.4499
12,74,0,0,4.0,4.0,52.0,100.0,5.2
2,83,0,0,4.0,3.0,40.0,40.5,1.62
1,1,0,0,4.0,4.0,44.0,67.05,2.9501999999999997
8,136,0,0,5.0,6.0,35.0,78.57,2.7499499999999997
1,25,0,0,4.0,4.0,30.0,83.33,2.4999000000000002
3,67,0,0,1.0,1.0,42.0,47.62,2.00004
8,71,0,0,3.0,3.0,40.0,85.0,3.4
2,83,0,0,4.0,3.0,37.0,37.84,1.4000800000000002
3,124,0,0,4.0,4.0,50.0,60.0,3.0
8,131,0,2,5.0,5.0,31.0,80.65,2.50015
3,47,0,3,4.0,3.0,33.0,112.12,3.69996
9,31,1,0,4.0,4.0,46.0,108.7,5.0001999999999995
3,90,1,0,5.0,3.0,35.0,100.0,3.5
8,29,0,0,5.0,6.0,42.0,83.33,3.49986
8,136,0,0,5.0,3.0,30.0,133.33,3.9999000000000007
8,21,0,0,3.0,3.0,29.0,96.55,2.79995
8,137,0,2,4.0,3.0,40.0,70.0,2.8
10,61,1,2,5.0,3.0,33.0,80.3,2.6499
3,124,0,0,4.0,4.0,60.0,63.33,3.7998
10,70,0,0,4.0,2.0,62.0,53.23,3.3002599999999997
10,70,0,0,5.0,3.0,38.0,92.11,3.50018
8,136,0,0,5.0,3.0,35.0,115.71,4.04985
8,29,0,0,5.0,5.0,43.0,79.07,3.40001
10,70,0,0,5.0,3.0,38.0,92.11,3.50018
2,24,0,0,4.0,3.0,33.0,81.82,2.70006
8,120,0,0,6.0,3.0,35.0,77.14,2.6999
10,122,0,0,2.0,2.0,45.0,62.22,2.7999
8,19,0,0,5.0,3.0,50.0,81.0,4.05
8,29,0,0,4.0,4.0,39.0,84.62,3.30018
8,19,0,0,4.0,3.0,25.0,98.0,2.45
10,18,0,0,5.0,5.0,34.0,86.76,2.94984
2,50,0,0,4.0,4.0,38.0,61.84,2.34992
3,67,0,0,1.0,1.0,45.0,44.44,1.9998
1,54,1,0,4.0,5.0,40.0,120.0,4.8
10,79,0,0,4.0,4.0,60.0,70.83,4.2498000000000005
1,138,0,2,1.0,1.0,30.0,33.33,0.9999
10,70,0,0,5.0,3.0,34.0,79.41,2.6999400000000002
8,97,0,2,5.0,4.0,30.0,83.33,2.4999000000000002
3,9,0,0,5.0,4.0,50.0,80.0,4.0
0,107,1,0,4.0,4.0,60.0,175.0,10.5
8,71,0,0,4.0,4.0,45.0,100.0,4.5
8,128,0,0,5.0,5.0,50.0,90.0,4.5
2,83,0,0,4.0,3.0,30.0,58.33,1.7498999999999998
4,28,0,0,6.0,5.0,61.0,70.49,4.2998899999999995
1,25,0,0,4.0,3.0,30.0,132.67,3.9800999999999993
8,73,0,0,5.0,4.0,38.0,82.89,3.14982
8,13,0,0,5.0,3.0,35.0,74.29,2.60015
8,21,0,0,5.0,5.0,46.0,79.35,3.6501
8,37,0,2,4.0,4.0,40.0,125.0,5.0
3,90,1,0,5.0,4.0,35.0,80.0,2.8
8,136,0,0,5.0,3.0,45.0,81.11,3.64995
9,62,0,0,7.0,5.0,62.0,106.45,6.599900000000001
8,19,0,0,5.0,3.0,50.0,81.0,4.05
4,5,0,0,4.0,4.0,60.0,141.67,8.5002
0,0,0,0,6.0,9.0,50.0,102.0,5.1
10,34,1,0,7.0,7.0,50.0,400.0,20.0
4,7,0,0,4.0,4.0,70.0,107.14,7.4998000000000005
1,63,1,0,3.0,3.0,23.0,108.7,2.5000999999999998
8,139,0,2,4.0,4.0,33.0,69.7,2.3001
3,48,0,0,4.0,4.0,56.0,91.07,5.09992
4,89,0,0,4.0,4.0,50.0,70.0,3.5
2,10,0,0,4.0,4.0,33.0,71.82,2.37006
3,9,0,0,5.0,3.0,30.0,103.33,3.0999
2,93,0,0,4.0,4.0,33.0,51.52,1.7001600000000001
8,37,0,0,6.0,4.0,68.0,195.59,13.300120000000001
1,106,0,0,3.0,3.0,58.0,50.0,2.9
8,40,0,2,1.0,1.0,35.0,71.43,2.5000500000000003
3,4,0,0,5.0,4.0,47.0,65.96,3.10012
8,13,0,0,5.0,3.0,36.0,75.0,2.7
2,10,0,0,4.0,4.0,34.0,58.24,1.9801600000000001
0,22,1,0,6.0,5.0,70.0,350.0,24.5
3,23,1,0,3.0,3.0,102.0,85.98,8.769960000000001
11,53,0,0,5.0,4.0,35.0,80.0,2.8
10,92,1,0,5.0,6.0,38.0,73.68,2.79984
6,75,0,0,5.0,3.0,33.0,107.58,3.55014
1,87,1,0,2.0,2.0,70.0,421.43,29.500100000000003
1,87,0,0,2.0,2.0,40.0,47.5,1.9
6,99,0,0,5.0,6.0,40.0,800.0,32.0
9,31,0,2,5.0,3.0,45.0,106.67,4.8001499999999995
1,111,1,0,5.0,2.0,30.0,95.0,2.85
8,73,0,2,4.0,3.0,55.0,78.18,4.299900000000001
1,1,0,0,5.0,2.0,46.0,117.39,5.39994
1,25,0,0,5.0,3.0,41.0,85.37,3.5001700000000002
3,47,1,0,5.0,3.0,32.0,100.0,3.2
8,120,0,0,5.0,3.0,35.0,77.14,2.6999
8,71,0,2,3.0,3.0,37.0,81.08,2.99996
8,71,1,0,5.0,4.0,36.0,169.44,6.09984
10,70,0,0,5.0,3.0,36.0,69.44,2.4998400000000003
8,128,0,0,1.0,1.0,70.0,65.71,4.5996999999999995
6,75,0,0,5.0,3.0,31.0,100.0,3.1
10,113,1,0,5.0,4.0,38.0,118.42,4.49996
1,1,0,0,5.0,3.0,36.0,83.33,2.99988
3,4,0,0,5.0,3.0,35.0,100.0,3.5
8,136,0,2,4.0,2.0,20.0,75.0,1.5
10,18,0,0,3.0,2.0,13.0,78.46,1.0199799999999999
12,65,0,0,5.0,3.0,35.0,117.14,4.0999
2,140,0,0,3.0,3.0,42.0,32.86,1.3801199999999998
8,66,0,0,4.0,3.0,36.0,83.33,2.99988
10,36,0,0,5.0,5.0,38.0,92.11,3.50018
10,70,0,0,4.0,4.0,58.0,55.17,3.19986
8,21,0,0,5.0,3.0,35.0,94.29,3.30015
8,37,0,0,4.0,3.0,44.0,100.0,4.4
1,1,0,0,5.0,3.0,43.0,84.88,3.6498399999999998
2,50,0,0,4.0,4.0,43.0,68.6,2.9497999999999998
8,21,0,2,2.0,2.0,25.0,80.0,2.0
6,99,1,0,5.0,4.0,33.0,75.76,2.5000800000000005
1,85,0,0,5.0,3.0,50.0,64.0,3.2
0,58,0,0,6.0,5.0,51.0,176.47,8.99997
2,24,0,0,4.0,3.0,32.0,70.31,2.24992
3,52,0,0,4.0,4.0,39.0,61.54,2.40006
3,4,0,0,5.0,4.0,47.0,65.96,3.10012
2,20,1,0,5.0,5.0,45.0,100.0,4.5
6,99,1,0,1.0,1.0,78.0,93.589,7.299942
8,29,0,0,5.0,6.0,40.0,812.5,32.5
1,1,0,0,4.0,4.0,45.0,75.56,3.4002000000000003
3,123,0,0,4.0,3.0,31.0,77.42,2.40002
12,74,0,0,5.0,3.0,35.0,120.0,4.2
8,13,0,0,6.0,4.0,37.0,91.89,3.39993
2,10,1,0,4.0,4.0,40.0,92.75,3.71
10,92,0,0,5.0,3.0,46.0,93.48,4.30008
2,73,1,0,5.0,5.0,45.0,121.11,5.449949999999999
13,141,0,0,3.0,3.0,32.0,41.56,1.32992
12,65,0,2,4.0,4.0,38.0,102.63,3.8999399999999995
2,10,3,0,5.0,4.0,57.0,114.04,6.500280000000001
8,19,0,0,5.0,3.0,33.0,109.09,3.5999700000000003
1,111,0,0,2.0,2.0,30.0,66.67,2.0001
12,125,0,0,6.0,8.0,54.0,83.33,4.49982
0,57,0,0,3.0,4.0,35.0,80.0,2.8
8,13,0,2,6.0,3.0,34.0,88.24,3.0001599999999997
13,141,1,0,1.0,2.0,75.0,37.33,2.79975
8,29,0,2,4.0,4.0,60.0,75.0,4.5
8,29,0,0,5.0,5.0,45.0,88.89,4.00005
10,36,0,0,5.0,3.0,24.0,77.08,1.84992
1,25,1,0,6.0,5.0,44.0,188.64,8.30016
8,73,1,0,5.0,6.0,67.0,116.42,7.800140000000001
3,47,0,0,5.0,3.0,35.0,77.14,2.6999
11,53,0,0,4.0,4.0,52.0,75.96,3.9499199999999997
13,141,0,0,1.0,2.0,48.4,25.0,1.21
3,23,0,0,5.0,3.0,22.0,109.09,2.3999800000000002
11,142,1,0,3.0,3.0,51.0,43.14,2.2001399999999998
2,115,0,0,4.0,4.0,38.0,76.32,2.90016
9,15,0,0,5.0,4.0,24.0,100.0,2.4
1,1,1,0,5.0,6.0,50.0,106.0,5.3
8,66,0,2,5.0,4.0,50.0,60.0,3.0
3,90,0,0,5.0,4.0,51.0,109.8,5.5998
9,17,0,0,5.0,4.0,31.0,127.42,3.95002
8,56,0,0,4.0,3.0,25.0,98.0,2.45
2,78,1,0,1.0,2.0,47.5,48.94,2.32465
1,1,0,0,4.0,2.0,34.0,82.35,2.7998999999999996
3,47,0,0,5.0,5.0,56.0,87.5,4.9
0,68,0,0,4.0,4.0,40.0,67.5,2.7
10,36,0,0,4.0,4.0,62.0,87.1,5.4002
8,19,0,0,5.0,3.0,36.0,108.33,3.89988
8,96,0,2,4.0,4.0,50.0,70.0,3.5
1,1,1,0,4.0,4.0,55.0,109.09,5.99995
2,24,0,0,5.0,3.0,33.0,66.67,2.20011
3,23,0,0,5.0,4.0,70.0,53.57,3.7499000000000002
2,24,0,0,4.0,3.0,32.0,74.69,2.3900799999999998
8,96,0,0,2.0,3.0,95.0,105.26,9.9997
1,72,1,0,5.0,6.0,48.0,79.17,3.80016
2,3,0,0,4.0,3.0,34.0,73.53,2.50002
2,78,1,0,1.0,2.0,62.0,62.9,3.8998
8,73,0,0,5.0,3.0,33.0,112.12,3.69996
2,49,3,0,5.0,4.0,50.0,136.0,6.8
1,25,0,0,4.0,4.0,41.0,78.05,3.2000499999999996
8,105,0,2,4.0,4.0,70.0,71.43,5.000100000000001
10,36,0,0,5.0,3.0,35.0,75.71,2.64985
2,24,0,0,4.0,3.0,30.0,90.0,2.7
8,56,1,0,3.0,4.0,90.0,177.78,16.0002
6,86,0,0,4.0,3.0,33.0,72.73,2.40009
10,70,0,0,5.0,4.0,41.0,85.37,3.5001700000000002
8,37,0,0,4.0,4.0,42.0,173.81,7.300020000000001
4,132,0,0,4.0,4.0,40.0,68.75,2.75
7,143,0,0,1.0,1.0,60.0,43.33,2.5997999999999997
1,106,0,0,3.0,3.0,58.0,50.0,2.9
3,38,0,0,5.0,5.0,35.0,77.14,2.6999
8,37,0,2,4.0,2.0,43.0,79.07,3.40001
10,36,0,0,5.0,3.0,43.0,109.3,4.6998999999999995
9,62,0,0,5.0,3.0,36.0,100.0,3.6
10,79,0,0,5.0,3.0,40.0,91.25,3.65
8,13,0,2,5.0,3.0,59.0,76.27,4.499929999999999
3,4,0,0,5.0,3.0,35.0,54.29,1.9001499999999998
1,72,1,0,4.0,4.0,45.0,73.33,3.2998499999999997
10,61,0,0,5.0,5.0,50.0,96.0,4.8
2,10,3,0,5.0,4.0,55.0,136.36,7.499800000000001
3,67,0,0,5.0,3.0,35.0,80.0,2.8
10,18,0,0,5.0,3.0,34.0,96.47,3.27998
1,25,0,0,5.0,3.0,40.0,85.0,3.4
8,128,0,2,4.0,6.0,46.0,73.91,3.39986
8,29,0,0,5.0,3.0,44.0,104.55,4.6002
0,22,1,0,6.0,5.0,80.0,175.0,14.0
10,61,0,0,5.0,5.0,38.0,92.11,3.50018
10,69,0,0,5.0,3.0,35.0,82.86,2.9001
1,76,1,0,5.0,4.0,50.0,93.0,4.65
1,1,0,0,5.0,4.0,43.0,86.05,3.7001500000000003
1,25,0,0,5.0,3.0,40.0,87.5,3.5
10,70,0,0,4.0,4.0,65.0,66.15,4.29975
8,37,0,2,4.0,4.0,40.0,75.0,3.0
9,26,0,0,3.0,2.0,75.0,73.33,5.49975
8,97,0,0,4.0,3.0,21.0,116.67,2.45007
3,23,0,0,5.0,5.0,41.0,156.1,6.400099999999999
10,18,0,0,5.0,3.0,37.0,129.73,4.800009999999999
2,73,0,0,9.0,7.0,48.0,135.42,6.50016
3,9,0,0,4.0,4.0,40.0,65.0,2.6
1,54,0,0,5.0,4.0,48.0,102.08,4.89984
10,18,0,2,4.0,6.0,41.0,77.32,3.17012
11,144,0,0,5.0,4.0,45.0,93.33,4.1998500000000005
6,86,0,0,4.0,4.0,34.0,77.35,2.6298999999999997
8,59,0,2,5.0,4.0,48.0,79.17,3.80016
10,18,0,0,5.0,3.0,34.0,117.65,4.000100000000001
1,63,1,0,5.0,6.0,47.0,127.66,6.000019999999999
1,1,0,0,5.0,3.0,72.0,53.47,3.84984
3,90,0,0,5.0,4.0,40.0,95.0,3.8
10,61,3,0,6.0,6.0,45.0,86.67,3.90015
0,58,1,0,6.0,4.0,50.0,280.0,14.0
9,60,1,0,3.0,3.0,72.0,236.11,16.999920000000003
10,36,0,0,5.0,7.0,44.0,97.73,4.30012
2,49,1,0,4.0,5.0,82.0,129.268,10.599976
2,115,1,0,4.0,3.0,50.0,80.0,4.0
11,53,0,0,5.0,5.0,42.0,92.86,3.90012
10,92,0,0,5.0,3.0,36.0,83.33,2.99988
3,47,0,0,5.0,6.0,43.0,146.51,6.29993
10,18,0,0,4.0,4.0,40.0,70.0,2.8
8,128,0,0,4.0,3.0,27.0,122.22,3.29994
8,21,0,0,5.0,3.0,35.0,94.29,3.30015
8,21,0,2,4.0,4.0,45.0,77.78,3.5000999999999998
9,17,0,0,5.0,4.0,60.0,115.0,6.9
10,70,0,0,3.0,4.0,47.0,68.09,3.20023
10,70,0,0,4.0,4.0,45.0,77.78,3.5000999999999998
10,61,0,0,5.0,6.0,42.0,102.38,4.2999600000000004
13,81,0,0,4.0,3.0,30.1,58.33,1.755733
8,21,0,0,3.0,4.0,60.0,41.67,2.5002000000000004
1,63,0,0,5.0,3.0,52.0,96.15,4.9998000000000005
3,9,0,0,5.0,4.0,44.0,68.18,2.99992
10,61,0,0,5.0,3.0,32.0,140.63,4.50016
3,90,0,0,4.0,3.0,42.0,67.86,2.85012
3,90,0,0,5.0,3.0,30.0,91.67,2.7500999999999998
1,1,1,2,5.0,3.0,35.0,87.14,3.0499
2,77,0,0,3.0,3.0,33.0,81.82,2.70006
10,18,3,0,5.0,4.0,36.0,134.72,4.84992
12,129,0,0,4.0,4.0,33.0,95.45,3.14985
3,52,0,0,4.0,4.0,55.0,56.36,3.0998
1,25,0,0,5.0,3.0,34.0,102.94,3.49996
0,22,0,0,5.0,3.0,35.0,91.43,3.20005
8,128,0,0,4.0,3.0,27.0,121.85,3.2899499999999997
8,29,0,0,5.0,4.0,45.0,71.11,3.19995
1,111,0,0,5.0,5.0,50.0,87.0,4.35
10,36,0,0,5.0,3.0,42.0,114.29,4.80018
13,88,0,0,4.0,3.0,33.0,47.88,1.5800400000000001
1,72,1,0,5.0,5.0,45.0,77.78,3.5000999999999998
12,145,1,0,4.0,4.0,24.0,112.5,2.7
10,79,0,0,5.0,5.0,55.0,141.82,7.8001
10,70,0,0,5.0,4.0,46.0,65.22,3.00012
8,128,0,2,4.0,3.0,43.0,76.74,3.2998199999999995
1,25,0,0,5.0,4.0,35.0,102.86,3.6001
9,108,1,0,4.0,4.0,45.0,355.56,16.0002
7,146,1,0,4.0,4.0,30.0,76.67,2.3001
10,92,0,0,5.0,3.0,37.0,78.38,2.90006
3,52,0,0,5.0,3.0,39.0,55.13,2.1500700000000004
10,36,3,0,5.0,7.0,42.0,97.62,4.10004
3,90,0,0,4.0,4.0,42.0,67.86,2.85012
3,23,0,0,4.0,3.0,29.0,71.72,2.07988
1,1,0,0,5.0,3.0,34.0,94.12,3.20008
1,1,0,0,5.0,5.0,46.0,78.26,3.59996
1,76,0,0,5.0,3.0,29.0,100.0,2.9
1,1,0,0,5.0,3.0,30.0,95.0,2.85
10,70,1,0,2.0,2.0,60.0,58.33,3.4997999999999996
10,70,0,0,5.0,4.0,35.0,82.86,2.9001
3,64,0,0,5.0,4.0,39.0,64.1,2.4999
3,48,0,0,5.0,3.0,45.0,84.44,3.7998
0,0,0,0,5.0,4.0,45.0,126.67,5.70015
12,145,0,0,3.0,3.0,56.0,48.21,2.6997600000000004
8,37,0,0,4.0,3.0,46.0,93.48,4.30008
3,90,0,1,2.0,2.0,38.0,34.21,1.29998
1,1,0,0,5.0,3.0,36.0,83.33,2.99988
10,36,0,0,5.0,5.0,41.0,124.39,5.09999
3,90,0,0,4.0,3.0,35.0,74.29,2.60015
0,68,2,0,4.0,3.0,35.0,92.86,3.2500999999999998
8,13,1,0,8.0,10.0,55.0,90.91,5.00005
7,147,0,0,5.0,5.0,35.0,72.0,2.52
8,96,0,0,3.0,3.0,40.0,83.75,3.35
0,0,0,0,5.0,7.0,82.0,97.56,7.99992
10,113,0,0,4.0,4.0,35.0,85.14,2.9799
9,31,1,0,6.0,3.0,30.0,33.33,0.9999
8,19,0,0,5.0,3.0,32.0,126.56,4.04992
0,57,0,0,1.0,1.0,35.0,62.86,2.2001
1,72,1,0,4.0,6.0,100.0,105.0,10.5
3,47,1,0,5.0,4.0,42.0,92.86,3.90012
2,83,0,0,4.0,4.0,34.0,41.18,1.4001199999999998
8,73,0,0,5.0,5.0,45.0,86.67,3.90015
4,45,1,0,3.0,3.0,80.0,68.75,5.5
3,23,1,0,5.0,3.0,32.0,109.38,3.5001599999999997
10,70,0,0,3.0,3.0,37.0,39.19,1.45003
9,60,0,0,5.0,3.0,38.0,77.63,2.94994
10,18,1,0,5.0,6.0,65.0,61.54,4.0001
10,69,1,0,5.0,4.0,41.0,173.17,7.099969999999999
10,36,0,0,5.0,2.0,26.0,101.92,2.6499200000000003
